location,lat,lon
"Epic Roasthouse (399 Embarcadero) San Francisco San Francisco",37.790515,-122.389085
"Mason & California Streets (Nob Hill) San Francisco",37.791549,-122.410794
"Justin Herman Plaza San Francisco",37.77493,-122.419416
"200 block Market Street San Francisco",37.793132,-122.396561
"City Hall San Francisco",37.77493,-122.419416
"Polk & Larkin Streets San Francisco",37.777498,-122.416325
"Randall Museum San Francisco",37.77493,-122.419416
"555 Market St. San Francisco",37.789999,-122.399909
"Rainforest Café (145 Jefferson Street) San Francisco",37.808071,-122.414611
"20th and Folsom Streets San Francisco",37.758911,-122.41472
"Golden Gate Park San Francisco",37.76904,-122.483519
"Embarcadero Freeway San Francisco",37.74894,-122.392848
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"San Francisco Chronicle (901 Mission Street at 15th Street) San Francisco",37.76668,-122.419854
"Broadway (North Beach) San Francisco",37.798439,-122.402248
"75 California Street San Francisco",37.793549,-122.397332
"Grace Cathedral Episcopal Church (1100 California Street) San Francisco",37.791835,-122.413343
"Hills Brothers Plaza (Embarcadero at Harrison Street) San Francisco",37.772843,-122.409708
"San Francisco International Airport San Francisco",37.621313,-122.378955
"City Hall San Francisco",37.77493,-122.419416
"Port of San Francisco  San Francisco",37.796837,-122.395077
"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin) San Francisco",37.779367,-122.393413
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"20th St and Church (3885 20th St) San Francisco",37.757942,-122.427564
"Embarcadero Freeway San Francisco",37.74894,-122.392848
"Potrero Hill San Francisco",37.760493,-122.400869
"City Hall San Francisco",37.77493,-122.419416
"Chinatown San Francisco",37.794138,-122.407791
"Burger Island (901 3rd Street, China Basin) San Francisco",37.777359,-122.390851
"Van Ness Avenue San Francisco",37.791305,-122.422612
"Taylor and Jefferson Streets (Fisherman's Wharf) San Francisco",37.808221,-122.415808
"Broderick from Fulton to McAlister San Francisco",37.77493,-122.419416
"Crissy Field San Francisco",37.803907,-122.464062
"Powell from Bush and Sutter San Francisco",37.77493,-122.419416
"Pier 50- end of the pier San Francisco",37.805443,-122.401136
"California @ Montgomery San Francisco",37.792865,-122.40279
"Montgomery/Green San Francisco",37.800247,-122.459034
"Driving various SF Streets San Francisco",37.77493,-122.419416
"Plate Shots SF streets various San Francisco",37.77493,-122.419416
"Coit Tower San Francisco",37.802395,-122.405822
"Filbert St. from Jones to Mason San Francisco",37.77493,-122.419416
"Leavenworth from Filbert & Francisco St San Francisco",37.77493,-122.419416
"Chestnut St. from Larkin to Columbus San Francisco",37.77493,-122.419416
"Francisco St from Larkin to Polk San Francisco",37.77493,-122.419416
"Broadway from Mason to Taylor San Francisco",37.77493,-122.419416
"Taylor St. from Broadway to Filbert San Francisco",37.801967,-122.404661
"Cliff House (1090 Point Lobos Avenue) San Francisco",37.778567,-122.513965
"San Francisco Bay San Francisco",37.80396,-122.426785
"California between Kearney and Davis San Francisco",37.77493,-122.419416
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Curran Theater (445 Geary Street) San Francisco",37.786828,-122.410628
"St. Francis Episcopal Church (399 San Fernando Way) San Francisco",37.730554,-122.469666
"Romolo Place @ Fresno St. San Francisco",37.798601,-122.406397
"Palace of Fine Arts San Francisco",37.801478,-122.448175
"John Shelley Drive John McLaren Park San Francisco",37.719309,-122.419374
"Treasure Island San Francisco",37.823552,-122.370648
"The San Francisco School (300 Gavin St.) San Francisco",37.77493,-122.419416
"33 Spruce St San Francisco",37.790322,-122.454369
"Coi Restaurant (373 Broadway) San Francisco",37.798065,-122.403427
"Foreign Cinema (2534 Mission) San Francisco",37.77493,-122.419416
"Bernal Heights Park San Francisco",37.742923,-122.413391
"Jackson St. at Spruce San Francisco",37.789986,-122.454135
"679 Madrid St San Francisco",37.718722,-122.434653
"Roxie Theater (3117 16th St.) San Francisco",37.76471,-122.422408
"Variety Preview Room (582 Market St.) San Francisco",37.789464,-122.401621
"Laguna Honda Hospital; 375 Laguna Honda Blvd. San Francisco",37.747291,-122.459248
"3232 Jackson Ave. San Francisco",37.790931,-122.448797
"20th St and Illinois/Faxon St. and Kenwood/Glenbrook at Mt. Springs San Francisco",37.77493,-122.419416
"Mel's Drive-In (Corner of Van Ness & Mission Street, Mission District) San Francisco",37.75913,-122.419126
"3355 Geary Blvd. San Francisco",37.781131,-122.454899
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Conzelman Rd at McCollough Rd and down Conzelman Rd. San Francisco",37.77493,-122.419416
"Lombard at Hyde San Francisco",37.802005,-122.419635
"601 Buena Vista Ave West at Java St. San Francisco",37.766954,-122.443968
"420 Jones St. at Ellis St. San Francisco",37.785123,-122.412663
"Broadway between Powell and Davis San Francisco",37.77493,-122.419416
"Columbus between Bay and Washington San Francisco",37.77493,-122.419416
"Pine between Kearney and Davis San Francisco",37.77493,-122.419416
"Market between Stuart and Van Ness San Francisco",37.77493,-122.419416
"Grant between Bush and Broadway San Francisco",37.795939,-122.42189
"Intersection of Broadway at Kearney San Francisco",37.79802,-122.405523
"Intersection of California at Polk San Francisco",37.79059,-122.420699
"Treasure Island, Building #1, Ave of the Palms San Francisco",37.817278,-122.370936
"Ocean Beach San Francisco",,
"Hyde Street Cable Car San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Yerba Buena Center for the Arts San Francisco",37.77493,-122.419416
"Transbay Terminal (Mission Street at 1st Street) San Francisco",37.788121,-122.395496
"Tosca Café (242 Columbus Avenue) San Francisco",37.797627,-122.405874
"Steinhart Aquarium (California Academy of Sciences, Golden Gate Park) San Francisco",37.76904,-122.483519
"Raw Hide II (280 Seventh Street) San Francisco",37.776817,-122.408527
"Pier 7 (The Embarcadero) San Francisco",37.79939,-122.395596
"Kearney Street (Telegraph Hill) San Francisco",37.801698,-122.406215
"Hall of Justice (850 Bryant Street) San Francisco",37.77539,-122.404191
"2930 Vallejo Street San Francisco",37.794164,-122.445704
"Chinatown San Francisco",37.794138,-122.407791
"Gibb Street (Chinatown) San Francisco",37.796052,-122.404282
"1158-70 Montgomery Street San Francisco",37.799987,-122.403972
"2104 Broadway San Francisco",37.794668,-122.432047
"San Francisco",37.77493,-122.419416
"1155 Filbert Street at Hyde San Francisco",37.799916,-122.41837
"Washington Square Park (Filbert, between Stockton and Powell) San Francisco",37.77493,-122.419416
"5546 Geary Ave San Francisco",37.780604,-122.479205
"Vaillancourt Fountain (Justin Herman Plaza) San Francisco",37.77493,-122.419416
"Montgomery & Market Streets San Francisco",37.78882,-122.401997
"City Hall San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"City Hall San Francisco",37.77493,-122.419416
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Treasure Island San Francisco",37.823552,-122.370648
"Postcard Row, Alamo Square, Hayes Valley San Francisco",37.775907,-122.424525
"Grace Cathedral Episcopal Church (1100 California Street) San Francisco",37.791835,-122.413343
"Nobles Alley San Francisco",37.801016,-122.407152
"Caffe Trieste San Francisco",37.77493,-122.419416
"Palace of Fine Arts San Francisco",37.801478,-122.448175
"1101 Filbert St.  San Francisco",37.800204,-122.417831
"Saints Peter & Paul Church San Francisco",37.77493,-122.419416
"Green St. & Grant Ave. San Francisco",37.799712,-122.407416
"Filbert St. & Leavenworth San Francisco",37.800349,-122.417634
"Pine St. & Grant San Francisco",37.791506,-122.405762
"Way Faire Inn on Leidesdorff San Francisco",37.77493,-122.419416
"Harry's Bar on Fillmore San Francisco",37.780766,-122.429313
"Tosca Café (242 Columbus Avenue, North Beach) San Francisco",37.797627,-122.405874
"San Francisco",37.77493,-122.419416
"Alcatraz Island San Francisco",37.826978,-122.422955
"Pier 43 1/2 San Francisco",,
"Jones & Pacific San Francisco",37.79589,-122.41503
"Pacific & Divisadero San Francisco",37.792519,-122.44136
"Lombard & Hyde San Francisco",37.802005,-122.419635
"2898 Broadway San Francisco",37.793335,-122.44471
"Motel Capri San Francisco",37.77493,-122.419416
"Marina Green San Francisco",37.806624,-122.439114
"Ocean Beach at Lincoln San Francisco",37.77493,-122.419416
"Heald College San Francisco",37.77493,-122.419416
"Marina Blvd from Laguna to Baker San Francisco",37.77493,-122.419416
"330 Santa Clara Ave. San Francisco",37.734209,-122.466499
"200 Post St.  San Francisco",37.788804,-122.405389
"2179 48th Ave San Francisco",37.745553,-122.507258
"The Ramp Restaurant San Francisco",37.77493,-122.419416
"303-305 S. Van Ness San Francisco",37.768268,-122.417637
"3563 20th St. San Francisco",37.758462,-122.420399
"Taylor & Green St. San Francisco",37.798909,-122.41394
"Grant & Washington St. San Francisco",37.795155,-122.406501
"2934 24th St. San Francisco",37.752941,-122.410703
"1138 Alabama St San Francisco",37.75367,-122.411299
"South Park San Francisco",37.78155,-122.394035
"2915 16th St. San Francisco",37.765017,-122.417962
"Trolley Car from Market and 11th San Francisco",37.77493,-122.419416
"Real Guitars San Francisco",37.77493,-122.419416
"Aub Zam Zam Bar San Francisco",37.77493,-122.419416
"790 Ulloa  San Francisco",37.740826,-122.464663
"SFO International Airport Terminal 3 San Francisco",37.77493,-122.419416
"2178 Palou Ave. San Francisco",37.740629,-122.401523
"1122 Folsom Street San Francisco",37.776401,-122.408711
"St. Peter & Paul's Church (666 Filbert Street, Washington Square) San Francisco",37.800918,-122.410111
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Fisherman's Wharf San Francisco",37.808,-122.417743
"Duboce Park San Francisco",37.769561,-122.43249
"Ferry Building San Francisco",37.795547,-122.393418
"Coit Tower San Francisco",37.802395,-122.405822
"City Hall San Francisco",37.77493,-122.419416
"Lombard Street San Francisco",37.800956,-122.42702
"Chinatown San Francisco",37.794138,-122.407791
"Aquatic Park (Jefferson Street) San Francisco",37.684298,-122.397967
"Alcatraz Island San Francisco",37.826978,-122.422955
"628 Cole Street San Francisco",37.769226,-122.450433
"Ina Coolbrith Park (1700 Taylor Street) San Francisco",37.798263,-122.413452
"0-100 block Halleck Street San Francisco",37.803486,-122.454314
"Bayshore Blvd near Cesar Chavez (Bayview) San Francisco",37.74989,-122.393393
"Taylor & Vallejo Streets (Russian Hill) San Francisco",37.797976,-122.413745
"SF General Hospital Center (1001 Potrero Avenue, Potrero Hill) San Francisco",37.755805,-122.404443
"McLaren Park (Visitacion  Valley) San Francisco",37.719309,-122.419374
"Mark Hopkins Hotel (999 California Street) San Francisco",37.791476,-122.410217
"Marina Green (Marina District) San Francisco",37.806624,-122.439114
"Mansell & University Streets (Visitacion  Valley) San Francisco",37.71908,-122.411004
"Larkin & Francisco Streets (Russian Hill) San Francisco",37.803561,-122.421806
"Larkin & Chestnut Streets (Russian Hill) San Francisco",37.802738,-122.421441
"Kennedy Hotel (226 Embarcadero at Howard Street) San Francisco",37.781503,-122.404966
"John Muir Drive (Lake Merced) San Francisco",37.77493,-122.419416
"Intersection of York & Peralta (Bernal Heights) San Francisco",37.747484,-122.406881
"Filbert & Taylor Streets (Russian Hill) San Francisco",37.80076,-122.414327
"812 22nd St. and Tennessee San Francisco",37.757889,-122.389276
"Enrico's Café (504 Broadway) San Francisco",37.798165,-122.405648
"Columbus & Lombard Streets (North Beach) San Francisco",37.802755,-122.413728
"Cesar Chavez & Mission Street (Mission) San Francisco",37.748229,-122.418214
"Candlestick Park Exit, Highway 101 San Francisco",37.77493,-122.419416
"Café Cantata (2040 Union Street) San Francisco",37.797639,-122.432985
"Brocklebank Apartments (1000 Mason Street) San Francisco",37.793093,-122.410558
"Bay Bridge San Francisco",37.80396,-122.426785
"2700 Vallejo Street (Pacific Heights) San Francisco",37.794632,-122.442027
"20th & Vermont Streets (Potrero Hill) San Francisco",37.759572,-122.404026
"1153-57 Taylor Street San Francisco",37.782926,-122.410951
"California Academy of Sciences (Golden Gate Park) San Francisco",37.770743,-122.466085
"Green Valley Restaurant (510 Green Street Near Grant) San Francisco",37.77493,-122.419416
"1627 Haight Street San Francisco",37.769716,-122.44922
"1400 18th Street San Francisco",37.762706,-122.39681
"The Lexington Club (3464 19th Street at Lexington) San Francisco",38.040584,-84.503716
"Royan Hotel (405 Valencia Street, Mission District) San Francisco",37.766406,-122.421809
"Department of Public Health (101 Grove Street at Polk, Civic Center) San Francisco",37.781553,-122.415643
"101 Henry Adams Place San Francisco",37.768123,-122.403369
"3639 Taraval St San Francisco",37.741583,-122.505376
"1458 33rd Ave. San Francisco",37.759951,-122.491592
"Lyon at Chestnut St. San Francisco",37.799389,-122.44751
"1559 Underwood Avenue between Lane and Keith San Francisco",37.77493,-122.419416
"1465 Revere Avenue between Keith and Jennings San Francisco",37.77493,-122.419416
"1601 Lane St. San Francisco",37.731828,-122.389698
"420 Mason St. San Francisco",37.787566,-122.409595
"119 Utah San Francisco",37.767456,-122.406922
"100 Alemany Blvd. San Francisco",37.735719,-122.409943
"Mission Dolores Park (Mission District) via J-Church MUNI Train San Francisco",37.77493,-122.419416
"Li Po (916 Grant Avenue at Washington, Chinatown) San Francisco",37.794138,-122.407791
"Golden Dragon Restaurant (816 Washington Street at Grant) San Francisco",37.77493,-122.419416
"387 Fair Oaks at 25th Street San Francisco",37.750608,-122.423581
"Transbay Terminal (Mission Street at 1st Street) San Francisco",37.788121,-122.395496
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"22nd and Carolina Streets (Potrero Hill) San Francisco",37.757247,-122.400008
"San Francisco Public Library Main Branch (100 Larkin Street) San Francisco",37.779116,-122.415766
"Mission Dolores (3321 16th Street, Mission District) San Francisco",37.764386,-122.427567
"City Hall San Francisco",37.77493,-122.419416
"Bix Restaurant (56 Gold Street) San Francisco",37.79687,-122.402942
"The Castro San Francisco",37.760908,-122.435004
"San Francisco",37.77493,-122.419416
"Treasure Island San Francisco",37.823552,-122.370648
"Twin Peaks San Francisco",37.754407,-122.447684
"Sound Factory (1st and Harrison Streets) San Francisco",38.940844,-119.977485
"Java House (Pier 40, Embarcadero) San Francisco",37.781714,-122.386291
"Alta Plaza Park San Francisco",37.801529,-122.404476
"82 & 67 Rico Way (Marina District) San Francisco",37.804986,-122.439794
"24th Street between Mission Street and Potrero Avenue San Francisco",37.757782,-122.40674
"La Rondalla (Valencia and 20th Streets) San Francisco",37.756065,-122.477697
"Palace of Fine Arts San Francisco",37.801478,-122.448175
"Powell & California Streets San Francisco",37.792053,-122.409182
"Southern Pacific Memorial Hospital (1400 Fell Street) San Francisco",37.773401,-122.441868
"The Embarcadero/ Ferry Building San Francisco",37.77493,-122.419416
"Union Square San Francisco",37.787994,-122.407437
"Westin St. Francis Hotel (335 Powell Street) San Francisco",37.787828,-122.408731
"Chambord Apartments (1298 Sacramento Street at Jones) San Francisco",37.77493,-122.419416
"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle) San Francisco",37.791405,-122.410189
"Market & Steuart Streets (Financial District) San Francisco",37.794466,-122.394799
"Market Street (from 6th- 4th Streets) San Francisco",34.90125,-91.196954
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"The Malloch Apartment Building (1360 Montgomery Street) San Francisco",37.801794,-122.404321
"Filbert Steps, Filbert Street San Francisco",37.802128,-122.403434
"University Club San Francisco",37.77493,-122.419416
"Filbert St. from Hyde to Leavenworth San Francisco",37.77493,-122.419416
"California St from Mason to Kearny San Francisco",37.77493,-122.419416
"City Hall San Francisco",37.77493,-122.419416
"Alioto Park San Francisco",37.758867,-122.418145
"California & Powell  San Francisco",37.792053,-122.409182
"Columbus & Pacific Ave San Francisco",37.797073,-122.405558
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"San Francisco International Airport San Francisco",37.621313,-122.378955
"Li Po (916 Grant Avenue at Washington, Chinatown) San Francisco",37.794138,-122.407791
"Chinatown San Francisco",37.794138,-122.407791
"Marina Green, Marina District San Francisco",37.806624,-122.439114
"Washington Square, North Beach San Francisco",37.800918,-122.410111
"The Embarcadero San Francisco",37.799263,-122.397673
"St. Peter & Paul's Church (666 Filbert Street, Washington Square) San Francisco",37.800918,-122.410111
"San Francisco Drydock (20th and Illinois Streets) San Francisco",37.756782,-122.387216
"Portsmouth Square (Chinatown) San Francisco",37.794805,-122.405136
"Mt. Davidson Cross, Mt. Davidson San Francisco",37.738346,-122.454775
"Mission Dolores Park (Mission District) San Francisco",37.759773,-122.427063
"Kezar Stadium, Golden Gate Park San Francisco",37.76904,-122.483519
"Holiday Inn Select Downtown Hotel (750 Kearney Street) San Francisco",37.77493,-122.419416
"Hall of Justice (850 Bryant Street) San Francisco",37.77539,-122.404191
"Forest Hill Station- MUNI San Francisco",37.77493,-122.419416
"Dante Building (1606 Stockton Street at Union) San Francisco",37.77493,-122.419416
"California Hall (625 Polk Street, Van Ness/Civic Center) San Francisco",37.781465,-122.420646
"Bank of America Building (555 California Street) San Francisco",37.793301,-122.401632
"Webster Street San Francisco",37.787703,-122.431924
"Telegraph Hill Blvd (Telegraph Hill) San Francisco",37.802786,-122.406049
"Larkin & Hyde Streets San Francisco",32.997574,-96.897056
"Gabbiano's Restaurant (Ferry Building) San Francisco",37.77493,-122.419416
"Coit Tower San Francisco",37.802395,-122.405822
"2107 Union Street San Francisco",37.797118,-122.434093
"2100 Green Street San Francisco",37.796563,-122.433937
"South Park (Between 2nd and 3rd Streets, Brannan and Bryant Streets) San Francisco",37.773419,-122.405858
"Fort Point (Presidio, Golden Gate National Recreation Area) San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Roaring Twenties Nightclub (555 Broadway at Columbus) San Francisco",39.961176,-82.998794
"West Chrissy Field (Presidio, Golden Gate National Recreation Area) San Francisco",37.77493,-122.419416
"Sacramento St., Between Pierce & Broderick Streets  San Francisco",37.787865,-122.442133
"Hyde Street & Lombard Street San Francisco",37.802005,-122.419635
"Building 924, Presidio (Golden Gate National Recreation Area) San Francisco",37.801684,-122.472438
"Broadway, Between Franklin & Laguna Streets San Francisco",37.787657,-122.428551
"Baker Beach San Francisco",37.793572,-122.483638
"Elbo Room (647 Valencia Street) San Francisco",37.76251,-122.421457
"Pier 39 San Francisco",,
"Bay Bridge San Francisco",37.80396,-122.426785
"San Francisco",37.77493,-122.419416
"Palace of Fine Arts (3301 Lyon Street) San Francisco",37.802899,-122.448774
"Moose's Restaurant (1652 Stockton) San Francisco",37.77493,-122.419416
"Mario's Bohemian Cigar Store (Washington Square) San Francisco",37.800918,-122.410111
"Center for the Arts, Yerba Buena Gardens (701 Mission Street) San Francisco",37.785798,-122.402424
"Castro Theatre (429 Castro Street, The Castro) San Francisco",37.762033,-122.434759
"20th & Connecticut Streets (Potrero Hill) San Francisco",37.759975,-122.397275
"19 Green Street (North Beach) San Francisco",37.800691,-122.399599
"1138 Filbert Street San Francisco",37.800566,-122.418279
"North Beach Video (1398 Grant Avenue at Green) San Francisco",37.77493,-122.419416
"Alcatraz Island San Francisco",37.826978,-122.422955
"George Washington High School (600 32nd Avenue ) San Francisco",37.777791,-122.491762
"Wells Fargo Bank (1 California Street, Financial District) San Francisco",37.793301,-122.397046
"The Sea Captain's Chest (Fisherman's Wharf) San Francisco",37.808,-122.417743
"Sheraton Palace Hotel (2 Montgomery Street, Financial District) San Francisco",37.789126,-122.401932
"Candlestick Park San Francisco",37.713882,-122.387661
"2632 Larkin Street at Lombard San Francisco",41.88003,-88.007843
"100 St. Germain Avenue San Francisco",37.757652,-122.450526
"1 Montgomery Street at Post San Francisco",37.789468,-122.402935
"San Francisco",37.77493,-122.419416
"Grace Cathedral Episcopal Church (1100 California Street) San Francisco",37.791835,-122.413343
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"2230 Sacramento Street San Francisco",37.790532,-122.430606
