location,lat,lon
"Nob Hill San Francisco",37.793014,-122.416113
"San Francisco",37.77493,-122.419416
"Postcard Row (Alamo Square, Hayes Valley) San Francisco",37.775907,-122.424525
"San Francisco",37.77493,-122.419416
"400 Montgomery Street San Francisco",37.793141,-122.402585
"Folsom Street & Embarcadero San Francisco",37.790751,-122.390145
"Varennes Alley between Filbert and Union San Francisco",37.77493,-122.419416
"St. Peter & Paul's Church (666 Filbert Street, Washington Square) San Francisco",37.800918,-122.410111
"San Francisco General Hospital Medical Center (1001 Potrero Avenue, Potrero Hill) San Francisco",37.755805,-122.404443
"Kohl Building (400 Montgomery Street) San Francisco",37.793141,-122.402585
"Bank of America Building (555 California Street) San Francisco",37.793301,-122.401632
"90 Gold Street San Francisco",37.79679,-122.403381
"5th and Beale Streets San Francisco",37.788706,-122.39277
"Westin St. Francis Hotel (335 Powell Street, Union Square) San Francisco",37.787828,-122.408731
"Fort Mason (Golden Gate National Recreation Area) San Francisco",37.805484,-122.42838
"Public Health Service Hospital (Presidio, Golden Gate National Recreation Area) San Francisco",37.77493,-122.419416
"Presidio, Golden Gate National Recreation Area San Francisco",37.801684,-122.472438
"City Hall San Francisco",37.77493,-122.419416
"Bix Restaurant (56 Gold Street) San Francisco",37.79687,-122.402942
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Chinatown San Francisco",37.794138,-122.407791
"Treasure Island San Francisco",37.823552,-122.370648
"Palace of Fine Arts (3301 Lyon Street) San Francisco",37.802899,-122.448774
"The Walden House, Buena Vista Park San Francisco",37.77493,-122.419416
"Café Trieste (609 Vallejo) San Francisco",37.77493,-122.419416
"War Memorial Opera House (401 Van Ness Avenue) San Francisco",37.77859,-122.420917
"Sutter & Buchannan Streets San Francisco",37.786514,-122.42999
"Sutter & Baker Streets San Francisco",37.784831,-122.443208
"Sokoji-Soto Zen Buddhist Temple (1691 Laguna Street) San Francisco",37.78651,-122.428586
"Sacramento & Hyde Streets (Nob Hill) San Francisco",37.791938,-122.417608
"Postcard Row (Alamo Square, Hayes Valley) San Francisco",37.775907,-122.424525
"Potrero Hill Bathhouse & Feed Co. (199 Mississippi Street) San Francisco",37.764121,-122.394525
"Octavia & Hayes Streets (Hayes Valley) San Francisco",37.776714,-122.424397
"Montgomery & Pine Streets (Financial District) San Francisco",37.791911,-122.402597
"Laguna & Sacramento Streets (Pacific Heights) San Francisco",37.790472,-122.429121
"Hayes Valley Care (601 Laguna Street, Hayes Valley) San Francisco",37.776886,-122.426689
"Golden Gate & Steiner Streets (Hayes Valley) San Francisco",37.779362,-122.43362
"Fort Point, Presidio San Francisco",37.810593,-122.477109
"Flood Building (870 Market Street) San Francisco",37.785354,-122.407475
"Fiesta Laundromat (898 S. Van Ness Ave., Mission) San Francisco",37.751239,-122.418371
"City Hall San Francisco",37.77493,-122.419416
"California & Larkin Streets (Nob Hill) San Francisco",37.790797,-122.419063
"Asian Art Museum (200 Larkin Street, Civic Center) San Francisco",37.780256,-122.416052
"Andrew S. Hallidie Plaza (Market & Powell Streets) San Francisco",37.796504,-122.410093
"430 Vallejo Street (Telegraph Hill) San Francisco",37.79928,-122.404632
"24th and Castro Streets (Noe Valley) San Francisco",37.751308,-122.434109
"Alco Plaza San Francisco",37.79566,-122.399207
"Twin Peaks San Francisco",37.754407,-122.447684
"TransAmerica Pyramid (600 Montgomery Street) San Francisco",37.795162,-122.402728
"Stockton Tunnel (Stockton Street at Sutter Street) San Francisco",37.787356,-122.423427
"Steinhart Aquarium (California Academy of Sciences, Golden Gate Park) San Francisco",37.76904,-122.483519
"Potrero Hill San Francisco",37.760493,-122.400869
"Nob Hill San Francisco",37.793014,-122.416113
"Hyatt Regency Hotel (5 Embarcadero Center) San Francisco",37.794307,-122.39574
"Folsom Street (SOMA) San Francisco",37.780284,-122.403416
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Embarcadero Freeway San Francisco",37.74894,-122.392848
"Candlestick Park (602 Jamestown Ave.) San Francisco",37.713548,-122.3857
"Broadway and Columbus Avenue (North Beach) San Francisco",37.797875,-122.406716
"The Barbary Coast San Francisco",37.784196,-122.40811
"755 Vallejo Street San Francisco",37.798456,-122.409789
"The Tamalpais Building (1201 Greenwich Street at Hyde) San Francisco",37.77493,-122.419416
"Neiman Marcus (150 Stockton Street, Union Square) San Francisco",37.787313,-122.406975
"First Bank (550 Montgomery Street at Commercial) San Francisco",37.77493,-122.419416
"Bay Bridge San Francisco",37.80396,-122.426785
"California & Grant Streets San Francisco",37.792464,-122.405954
"War Memorial Building (401 Van Ness Avenue) San Francisco",37.77859,-122.420917
"Transbay Terminal (Mission Street at 1st Street) San Francisco",37.788121,-122.395496
"140 Maiden Lane San Francisco",37.788266,-122.405891
"St. Peter & Paul's Church (666 Filbert Street, Washington Square) San Francisco",37.800918,-122.410111
"Neiman Marcus (150 Stockton Street, Union Square) San Francisco",37.787313,-122.406975
"Mason Street at Jackson San Francisco",37.795421,-122.411561
"M.H. de Young Memorial Museum (Golden Gate Park) San Francisco",37.76904,-122.483519
"Embarcadero Street Station- BART  San Francisco",37.792905,-122.397059
"Candlestick Park (602 Jamestown Ave.) San Francisco",37.713548,-122.3857
"Sacramento & Washington Streets San Francisco",27.508747,-99.500755
"Kearney & Pine St. San Francisco",37.791693,-122.404258
"California & Davis St San Francisco",37.793523,-122.397627
"Pine St. & Davis St San Francisco",37.792584,-122.397439
"Sacramento & Front St. San Francisco",37.794297,-122.398988
"Broadway & Sansome San Francisco",37.798439,-122.402248
"Broadway & Columbus San Francisco",37.797875,-122.406716
"Post & Jones St. San Francisco",37.787682,-122.413375
"Stockton & Clay St San Francisco",37.794064,-122.407921
"Bush & Kearny San Francisco",37.790763,-122.404073
"Mission & Fremont St San Francisco",37.790455,-122.396726
"Eddy & Taylor St. San Francisco",37.784153,-122.410977
"Pier 7 (The Embarcadero) San Francisco",37.79939,-122.395596
"Pier 1 San Francisco",,
"Embarcadero & Washington San Francisco",37.79669,-122.395609
"Mission & Beal San Francisco",37.791159,-122.395826
"Potrero &San Bruno San Francisco",37.761398,-122.405173
"Ross Alley (Chinatown) San Francisco",37.795538,-122.407378
"University of California Hastings College of the Law San Francisco",37.77493,-122.419416
"Bush Street (between Grant & Kearny Streets) San Francisco",37.797559,-122.405438
"Buena Vista Park (Haight Street at Buena Vista) San Francisco",37.770852,-122.440387
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Cliff House (1090 Point Lobos Avenue) San Francisco",37.778567,-122.513965
"Bush and Sutter Streets San Francisco",37.790172,-122.408816
"Hayes Street at Laguna San Francisco",37.77647,-122.426285
"435 23rd Street at Illinois San Francisco",37.755439,-122.38709
"435 23rd Street at Illinois San Francisco",37.755439,-122.38709
"435 23rd Street at Illinois San Francisco",37.755439,-122.38709
"Sutter Street between Powell and Mason San Francisco",37.77493,-122.419416
"San Francisco International Airport San Francisco",37.621313,-122.378955
"Mel's Drive-In (Corner South Van Ness & Mission St.) San Francisco",37.751239,-122.418371
"634 Raycliff Terrace San Francisco",37.792787,-122.442754
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill) San Francisco",37.791405,-122.410189
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Conservatory of Flowers (Golden Gate Park) San Francisco",37.772608,-122.460248
"Sutro Baths (Point Lobos Avenue) San Francisco",37.780491,-122.513714
"Golden Gate Park San Francisco",37.76904,-122.483519
"Stockton Tunnel (Stockton Street at Sutter Street) San Francisco",37.787356,-122.423427
"2810 Pacific Avenue San Francisco",37.792743,-122.442084
"War Memorial Opera House (401 Van Ness Avenue) San Francisco",37.77859,-122.420917
"Conservatory of Flowers (Golden Gate Park) San Francisco",37.772608,-122.460248
"San Francisco Art Institute (800 Chestnut Street) San Francisco",37.77493,-122.419416
"Washington Square Bar & Grill (1707 Powell) San Francisco",37.77493,-122.419416
"City Lights Bookstore (261 Columbus) San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Muni Metro East (501 Cesar Chavez) San Francisco",37.750034,-122.382759
"Castagnola's Restaurant (Fisherman's Wharf) San Francisco",37.808,-122.417743
"Sheraton Palace Hotel (639 Market Street) San Francisco",37.78874,-122.402078
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Hobart Building (582 Market Street) San Francisco",37.789464,-122.401621
"The Final Final (2990 Baker Street) San Francisco",37.798536,-122.445718
"1160 Taylor Street San Francisco",37.793301,-122.412636
"Hyatt Regency Hotel (5 Embarcadero Center) San Francisco",37.794307,-122.39574
"Fort Point (Presidio, Golden Gate National Recreation Area) San Francisco",37.77493,-122.419416
"Conservatory of Flowers, Golden Gate Park San Francisco",37.772608,-122.460248
"Telegraph Hill San Francisco",37.801341,-122.405667
"Bank of America Building (555 California Street) San Francisco",37.793301,-122.401632
"391 Pennsylvania Avenue at 19th Street San Francisco",37.761621,-122.393173
"Vesuvio Café (255 Columbus Avenue) San Francisco",37.797484,-122.406508
"Union Square San Francisco",37.787994,-122.407437
"Maiden Lane San Francisco",37.788238,-122.405156
"Condor Club (Columbus and Broadway) San Francisco",37.795939,-122.42189
"Chase H & Q  (1 Bush Street at Sansome) San Francisco",37.77493,-122.419416
"Pier 39 (Fisherman's Wharf) San Francisco",,
"San Francisco",37.77493,-122.419416
"Marriot Hotel (55 4th Street at Market) San Francisco",37.77493,-122.419416
"Telegraph Hill San Francisco",37.801341,-122.405667
"Vallejo Street at Sansome San Francisco",37.799392,-122.402439
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Treasure Island San Francisco",37.823552,-122.370648
"Flint & 16th (Castro) San Francisco",37.763995,-122.436555
"Grove & Polk, thru Fulton & 6th, Masonic, 28th & 47th San Francisco",37.77493,-122.419416
"Ocean Beach @ Balboa San Francisco",37.726788,-122.466076
"4100 20th St San Francisco",37.758031,-122.43269
"Harvey Milk Plaza San Francisco",37.77493,-122.419416
"F Train San Francisco",37.776687,-122.394857
"Sanchez/Cumberland steps and sidewalks San Francisco",37.77493,-122.419416
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"The Ferry Building San Francisco",37.795547,-122.393418
"Grant Avenue (North Beach) San Francisco",37.803089,-122.408104
"Administration Building (Treasure Island) San Francisco",37.823552,-122.370648
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Ferry Building San Francisco",37.795547,-122.393418
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"100 Market Street at 6th Street San Francisco",37.794264,-122.395586
"6th Street On-ramp to Highway 280 San Francisco",37.77493,-122.419416
"Pier 33 (Embarcadero) San Francisco",,
"Department of Public Health (101 Grove Street at Polk, Civic Center) San Francisco",37.781553,-122.415643
"United Nations Plaza (Civic Center) San Francisco",37.779992,-122.413728
"Transamerica Building (600 Montgomery Street at Clay) San Francisco",37.77493,-122.419416
"San Francisco Drydock (20th and Illinois Streets) San Francisco",37.756782,-122.387216
"Ramada Plaza Hotel Downtown (1231 Market Street, Civic Center) San Francisco",37.778306,-122.415281
"Postcard Row (Alamo Square, Hayes Valley) San Francisco",37.775907,-122.424525
"Lafayette Park (Pacific Heights) San Francisco",37.791615,-122.427613
"Hamlin Hotel (385 Eddy Street) San Francisco",37.78358,-122.413871
"City Hall San Francisco",37.77493,-122.419416
"Chinatown San Francisco",37.794138,-122.407791
"Broadway Tunnel (Russian Hill) San Francisco",37.796433,-122.417393
"Bimbo's 365 Club (1025 Columbus Avenue, North Beach) San Francisco",37.803722,-122.415576
"720 Steiner Street (Hayes Valley) San Francisco",37.776381,-122.432742
"32 Napier Lane San Francisco",37.802602,-122.403852
"1227 Montgomery Street (Telegraph Hill) San Francisco",37.800471,-122.40453
"1 Post Street San Francisco",37.788775,-122.402666
"Hunters Point San Francisco",37.72761,-122.370261
"Chrissy Field San Francisco",37.803701,-122.468521
"Mission St and 5th St San Francisco",37.782732,-122.406493
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"San Francisco",37.77493,-122.419416
"Japanese Tea Garden (Hagiwara Tea Garden Drive, Golden Gate Park) San Francisco",37.770862,-122.46836
"Fior d' Italia (601 Union Street at Stockton) San Francisco",37.957702,-121.29078
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Lombard & Hyde Streets San Francisco",37.802005,-122.419635
"Hall of Justice (850 Bryant Street) San Francisco",37.77539,-122.404191
"Washington Square (North Beach) San Francisco",37.800918,-122.410111
"War Memorial Opera House (401 Van Ness Avenue) San Francisco",37.77859,-122.420917
"Sheraton Palace Hotel (639 Market Street) San Francisco",37.78874,-122.402078
"Palace of Fine Arts San Francisco",37.801478,-122.448175
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"City Hall San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Hang Ah Alley (Chinatown) San Francisco",37.793924,-122.407501
"Horace Mann School (3351 23rd Street) San Francisco",37.753533,-122.419999
"901 Union Street San Francisco",37.799619,-122.41434
"610 Rhode Island Street (Potrero Hill) San Francisco",37.761971,-122.402565
"375 Laguna Honda Blvd. San Francisco",37.747291,-122.459248
"180 Manchester Street San Francisco",37.744204,-122.414328
"San Francisco",37.77493,-122.419416
"2552 Hyde Street San Francisco",37.804561,-122.419872
"United Nations Plaza (Civic Center) San Francisco",37.779992,-122.413728
"Postcard Row (Alamo Square, Hayes Valley) San Francisco",37.775907,-122.424525
"Hyatt Fisherman's Wharf (555 Northpoint Street) San Francisco",37.806241,-122.416338
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Chinatown Gate San Francisco",37.795159,-122.40778
"722 Steiner Street San Francisco",37.776469,-122.432795
"San Francisco",37.77493,-122.419416
"Ferry Building San Francisco",37.795547,-122.393418
"Market Street Between Noe and Sanchez San Francisco",37.77493,-122.419416
"Green & Laguna Streets San Francisco",37.796793,-122.430393
"California & Hyde Streets San Francisco",37.79101,-122.417421
"City Hall San Francisco",37.77493,-122.419416
"Lusty Lady Bar (North Beach) San Francisco",37.806053,-122.410331
"222 Mason St.  San Francisco",37.785793,-122.409258
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Presidio Church at 130 Fisher Loop San Francisco",37.799301,-122.461871
"Tiburon Hiking Trail, Tiburon, CA San Francisco",37.77493,-122.419416
"Fort Funston San Francisco",37.716301,-122.502535
"Folsom Street Fair on Folsom St. San Francisco",37.761877,-122.414999
"Orphan Andy's San Francisco",37.77493,-122.419416
"The Stud San Francisco",37.77493,-122.419416
"Mr. S Leather San Francisco",37.77493,-122.419416
"2866 24th St. San Francisco",37.752968,-122.409721
"24th and Church St.  San Francisco",37.751708,-122.427382
"Church and Duboce Muni Station San Francisco",37.77493,-122.419416
"St. Francis Fountain San Francisco",37.749242,-122.441556
"Muni line N- Judah San Francisco",37.77493,-122.419416
"Sutro Baths   San Francisco",37.780491,-122.513714
"Golden Gate Park San Francisco",37.76904,-122.483519
"Market & Church St. San Francisco",37.955964,-122.343029
"Willy's Barber Shop San Francisco",37.77493,-122.419416
"Jawbone at 99 Rhode Island St.  San Francisco",37.768913,-122.402482
"Urban Flowers San Francisco",37.77493,-122.419416
"770 Haight St San Francisco",37.771831,-122.43489
"Eros San Francisco",25.460811,-101.013807
"Doc's Clock San Francisco",37.77493,-122.419416
"Starbucks at 333 O'Farrell St. San Francisco",37.785685,-122.410433
"Union Square San Francisco",37.787994,-122.407437
"The Café at 2369 Market St. San Francisco",37.762989,-122.434313
"Castro St. from Market to 18th St. San Francisco",37.76204,-122.41611
"Bay Bridge San Francisco",37.80396,-122.426785
"Treasure Island San Francisco",37.823552,-122.370648
"The Fairmont San Francisco",37.39849,-97.218747
"1890 Clay St. San Francisco",37.792195,-122.424026
"2000 Folsom San Francisco",37.765015,-122.415715
"Mission Arts Center San Francisco",37.77859,-122.420917
"2413 Harrison St. San Francisco",37.758581,-122.412179
"Muddy Waters Coffee House San Francisco",37.77493,-122.419416
"Valencia St. from 16th to 17th San Francisco",37.77493,-122.419416
"601 Buena Vista West San Francisco",37.766954,-122.443968
"Dolores Park San Francisco",37.759698,-122.428144
"Casa Lucas Market at 2934 24th St San Francisco",37.752941,-122.410703
"Punjab San Francisco",,
"BART from Civic Center to 24th St. San Francisco",37.752542,-122.413542
"The Marsh Theatre (1062 Valencia Street) San Francisco",37.755853,-122.421232
"20 Hill Street San Francisco",37.756288,-122.422018
"198 Gough Street San Francisco",37.774876,-122.422378
"Cost Plus World Market (2552 Taylor Street) San Francisco",37.805808,-122.414384
"Vermont Street between 20th and 22nd Streets San Francisco",37.755846,-122.412226
"San Francisco International Airport San Francisco",37.621313,-122.378955
"San Francisco Drydock (20th and Illinois Streets) San Francisco",37.756782,-122.387216
"Pacific Heights Towers (2200 Sacramento Street, Pacific Heights) San Francisco",37.79069,-122.429495
"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin) San Francisco",37.779367,-122.393413
"Hall of Justice (850 Bryant Street) San Francisco",37.77539,-122.404191
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Embarcadero Freeway San Francisco",37.74894,-122.392848
"City Hall San Francisco",37.77493,-122.419416
"Broadway Tunnel (Russian Hill) San Francisco",37.796433,-122.417393
"280 Freeway at Pennsylvania and Mariposa Streets San Francisco",37.783956,-122.492544
"2190 Washington Street (Pacific Heights) San Francisco",37.792541,-122.429151
"18th Street Overpass (Potrero Hill) San Francisco",37.762585,-122.396552
"On Board the SS President Cleveland, docked at Pier 50 San Francisco",37.773934,-122.384887
"Asian Art Museum (200 Larkin Street, Civic Center) San Francisco",37.780256,-122.416052
"Grace Cathedral Episcopal Church (1100 California Street) San Francisco",37.791835,-122.413343
"722 Steiner Street (Postcard Row, Alamo Square, Hayes Valley) San Francisco",37.775907,-122.424525
"St. Elizabeth Apartment House (901 Powell Street at Sacramento) San Francisco",38.581572,-121.4944
"Bush Street at Jones San Francisco",37.78954,-122.413751
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Duboce Park San Francisco",37.769561,-122.43249
"City Hall San Francisco",37.77493,-122.419416
"Chinatown San Francisco",37.794138,-122.407791
"424 Sansome Street San Francisco",37.794325,-122.401398
"29th and Dolores Street San Francisco",37.743824,-122.424484
"El Camino Del Mar San Francisco",37.785788,-122.496237
"Treasure Island San Francisco",37.823552,-122.370648
"Market & Castro Street San Francisco",37.762738,-122.435208
"Marine Fireman's Union Headquarters San Francisco",37.77493,-122.419416
"Lower Haight Street San Francisco",37.771696,-122.433752
"Grace Cathedral Episcopal Church (1100 California Street) San Francisco",37.791835,-122.413343
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"The 500 Club (500 Guerrero Street, Mission District) San Francisco",37.763032,-122.424211
"Mission Dolores Park (Mission District) San Francisco",37.759773,-122.427063
"San Francisco",37.77493,-122.419416
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"1200 Washington Street at Taylor Street San Francisco",37.794373,-122.413337
"Hancock School (940 Filbert Street) San Francisco",37.800717,-122.414844
"Danilo's Bakery (Green Street & Bannam Place) San Francisco",37.799678,-122.407731
"Chrissy Field San Francisco",37.803701,-122.468521
"520-522A Green Street at Grant Street San Francisco",37.799712,-122.407416
"516 Green Street San Francisco",37.799838,-122.407806
"100 Embarcadero Street San Francisco",37.79332,-122.39276
"Pier 7 San Francisco",37.798673,-122.396825
"Palace of Fine Arts San Francisco",37.801478,-122.448175
"Aquatic Park (Jefferson Street) San Francisco",37.684298,-122.397967
"Alcatraz Island San Francisco",37.826978,-122.422955
"Alamo Square San Francisco",37.776342,-122.434633
"1821 Alabama St.  San Francisco",37.744,-122.410162
"Hall of Justice (850 Bryant Street) San Francisco",37.77539,-122.404191
