location,lat,lon
"Cameron House 920 Sacramento St.  San Francisco",37.79329,-122.408456
"Naked Lunch San Francisco",37.77493,-122.419416
"9 Calhoun Terrace San Francisco",37.80081,-122.40382
"Washington Square on Filbert & Stockton San Francisco",37.77493,-122.419416
"AT&T Park San Francisco",37.821357,-122.391503
"China Basin on Berry St San Francisco",37.773369,-122.396409
"Kearney St. from Broadway to Pacific San Francisco",37.77493,-122.419416
"Chouguet's (2500 Washington Street) San Francisco",37.79181,-122.434628
"3122 16th Street San Francisco",37.765028,-122.422579
"500 Club (500 Guerrero) San Francisco",19.340541,-99.115463
"O'Farrell & Jones Streets San Francisco",37.785809,-122.412995
"Triton Hotel (342 Grant Street) San Francisco",37.790336,-122.405399
"Grant Avenue & Union Street San Francisco",37.800645,-122.407614
"Embarcadero from Broadway to Folsom San Francisco",37.77493,-122.419416
"California St from Taylor to Powell San Francisco",37.77493,-122.419416
"Mason St from Pine to Sacramento San Francisco",37.77493,-122.419416
"Powell St. from Geary to Sacramento San Francisco",37.77493,-122.419416
"Postcard Row (Alamo Square, Hayes Valley) San Francisco",37.775907,-122.424525
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"The Malloch Apartment Building (1360 Montgomery Street) San Francisco",37.801794,-122.404321
"Wasteland Store (1600 Haight Street) San Francisco",37.769961,-122.448967
"Star's Café (55 Golden Gate Avenue at Van Ness) San Francisco",37.77493,-122.419416
"St. Peter & Paul's Church (666 Filbert Street, Washington Square) San Francisco",37.800918,-122.410111
"San Francisco General Hospital Medical Center (1001 Potrero Avenue, Potrero Hill) San Francisco",37.755805,-122.404443
"Pierce Street between Pacific & Green Streets San Francisco",26.220619,-98.387567
"Montgomery & Vallejo Streets San Francisco",37.799174,-122.404067
"Marathon Plaza (303 2nd Street) San Francisco",37.785233,-122.395693
"Jones Street at Bush San Francisco",37.78954,-122.413751
"Jack Kerouac Alley between Columbus & Grant Streets San Francisco",29.468559,-98.509614
"Chrissy Field San Francisco",37.803701,-122.468521
"Belli Building (722 Montgomery Street at Washington) San Francisco",38.907192,-77.036871
"Alamo Square San Francisco",37.776342,-122.434633
"60 Spear Street San Francisco",37.792575,-122.394575
"101 Henry Adams Place, 4th Floor San Francisco",37.768123,-122.403369
"Albert S. Samuels Clock (856 Market Street between Powell and Stockton) San Francisco",37.77493,-122.419416
"Belgravia Apartments (795 Sutter Street at Jones) San Francisco",51.498227,-0.153549
"San Francisco",37.77493,-122.419416
"Bay Bridge San Francisco",37.80396,-122.426785
"Sacramento & Montgomery Streets San Francisco",37.793799,-122.402979
"2017 23rd Street San Francisco",37.754504,-122.400041
"Filbert & Leavenworth Streets San Francisco",37.800349,-122.417634
"Texas & 19th Streets (Potrero Hill) San Francisco",37.761371,-122.395467
"Financial District San Francisco",37.794574,-122.399944
"Chinatown San Francisco",37.794138,-122.407791
"Spreckels Mansion (2080 Washington Street, Pacific Heights) San Francisco",37.792733,-122.427541
"Coit Tower San Francisco",37.802395,-122.405822
"Barbary Coast San Francisco",37.784196,-122.40811
"San Francisco",37.77493,-122.419416
"Filbert from Hyde to Leavenworth San Francisco",37.77493,-122.419416
"Columbus and Green San Francisco",37.799524,-122.409147
"Larkin & Fulton San Francisco",37.779592,-122.416789
"Embarcadero & Market San Francisco",37.798148,-122.284548
"Treasure Island San Francisco",37.823552,-122.370648
"Sheraton Palace Hotel (639 Market Street) San Francisco",37.78874,-122.402078
"Presidio (Golden Gate National Recreation Area) San Francisco",37.801684,-122.472438
"Bank of America (38th Street at Balboa Street) San Francisco",37.776282,-122.484988
"Postcard Row (Alamo Square, Hayes Valley) San Francisco",37.775907,-122.424525
"Japanese Tea Garden, Hagiwara Tea Garden Drive, Golden Gate Park San Francisco",37.770862,-122.46836
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Pier 43 1/2 San Francisco",,
"Cala Foods (California Street and Hyde) San Francisco",37.77493,-122.419416
"307 Filbert Street San Francisco",37.801846,-122.405034
"2417 Franklin Street San Francisco",37.79669,-122.425606
"Fort Point (Presidio, Golden Gate National Recreation Area) San Francisco",37.77493,-122.419416
"Treasure Island San Francisco",37.823552,-122.370648
"Balboa at 22nd Avenue San Francisco",37.77646,-122.481263
"The Music Concourse (Martin Luther King, Jr. Drive, Golden Gate Park) San Francisco",37.819048,-122.478393
"Surf Theater (4520 Irving Street) San Francisco",37.762482,-122.506564
"Hyde Street Cable Car San Francisco",37.77493,-122.419416
"Aquatic Park (Jefferson Street) San Francisco",37.684298,-122.397967
"15-17 Fresno Street San Francisco",37.798551,-122.405926
"Conservatory of Flowers (Golden Gate Park) San Francisco",37.772608,-122.460248
"Grace Cathedral Episcopal Church (1100 California Street) San Francisco",37.791835,-122.413343
"2700 Vallejo Street (Pacific Heights) San Francisco",37.794632,-122.442027
"Fort Point (Presidio, Golden Gate National Recreation Area) San Francisco",37.77493,-122.419416
"Alcatraz Island San Francisco",37.826978,-122.422955
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Pacific Stock Exchange San Francisco",37.77493,-122.419416
"1536 Noe St. San Francisco",37.74447,-122.431527
"24 Hill St. San Francisco",37.756276,-122.422225
"21st St & Sanchez San Francisco",37.756369,-122.430127
"4015 21st St San Francisco",37.755815,-122.436162
"Tank Hill Park San Francisco",37.760098,-122.447785
"Clement St. from 6th to 7th Ave.  San Francisco",37.773463,-122.464833
"Wine Impression San Francisco",37.77493,-122.419416
"Clement St. from 5th and 7th Ave.  San Francisco",37.773463,-122.464833
"Claire Lilienthal Elementary School San Francisco",37.77493,-122.419416
"Yerba Buena Gardens San Francisco",37.785015,-122.402346
"Tonga Room San Francisco",37.77493,-122.419416
"Cal-Mart Supermarket San Francisco",37.77493,-122.419416
"McLaren Lodge San Francisco",37.77493,-122.419416
"Bechelli's Flower Market Café San Francisco",37.77493,-122.419416
"923 Vermont St. San Francisco",37.757972,-122.403544
"Geary from 22nd Ave to Arguello San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Magic Theater (Fort Mason, Golden Gate National Recreation Area) San Francisco",37.77493,-122.419416
"York & 24th St. San Francisco",37.752861,-122.408214
"2nd St & Howard San Francisco",37.786794,-122.398268
"Montgomery & Market Streets San Francisco",37.78882,-122.401997
"Broadway & Taylor San Francisco",37.797071,-122.413562
"Mason & Sacramento St San Francisco",37.792776,-122.411004
"Chinatown (Stockton @ Jackson & Jackson toward Grant San Francisco",37.77493,-122.419416
"Geary & 27th Ave San Francisco",37.780049,-122.486901
"Geary & 20th Ave San Francisco",37.780275,-122.479395
"Pioneer Park at Coit Tower San Francisco",37.77493,-122.419416
"Vallejo Street Garage San Francisco",37.77493,-122.419416
"California & Davis St San Francisco",37.793523,-122.397627
"Golden Gate Ave & Jones San Francisco",37.782085,-122.412243
"Treasure Island San Francisco",37.823552,-122.370648
"San Francisco",37.77493,-122.419416
"Chinatown San Francisco",37.794138,-122.407791
"Embarcadero Street San Francisco",37.798072,-122.39682
"2nd St. at Townsend St. San Francisco",37.78063,-122.390543
"Jefferson St. at Powell St. San Francisco",37.808597,-122.412536
"Grant St. at Bush St. San Francisco",37.79057,-122.405573
"Vallejo Garage Roof (Vallejo at Powell) San Francisco",37.77493,-122.419416
"Clay St. at Taylor San Francisco",37.793449,-122.412849
"Bay St. at Polk San Francisco",37.804373,-122.42348
"Intersection of Lombard and Hyde San Francisco",37.802005,-122.419635
"Mission between 3rd and 4th St. San Francisco",37.821614,-122.368379
"555 California San Francisco",37.792062,-122.403697
"Broadway and Kearney San Francisco",37.79802,-122.405523
"Grant between Bush and Market San Francisco",37.77493,-122.419416
"Coit Tower San Francisco",37.802395,-122.405822
"TransAmerica Pyramid (600 Montgomery Street) San Francisco",37.795162,-122.402728
"Washington Square San Francisco",37.800918,-122.410111
"Battery Spencer San Francisco",37.827698,-122.481783
"Pier 43 San Francisco",37.809382,-122.414465
"Vallejo St. Garage, 766 Vallejo St. San Francisco",37.798732,-122.409918
"Fort Baker San Francisco",37.836061,-122.478898
"AT&T Stadium San Francisco",37.821357,-122.391503
"AT&T Stadium San Francisco",37.821357,-122.391503
"Water work in SF Bay San Francisco",37.77493,-122.419416
"Stage Work, 47 Julian St. San Francisco",37.76754,-122.420757
"Hyde St. at Greenwich and Hyde St. at Lombard San Francisco",41.88003,-88.007843
"Asia Star Fantasy, 1126 Grant Ave. San Francisco",37.797307,-122.406789
"The Barbary Coast San Francisco",37.784196,-122.40811
"City Hall San Francisco",37.77493,-122.419416
"The Castro San Francisco",37.760908,-122.435004
"18th Street between Guerrero and Valencia Streets San Francisco",34.547059,-112.403385
"Atlas Café, 3049 20th St. San Francisco",37.758946,-122.411462
"Clarion Alley between Valencia & Mission St. San Francisco",37.751239,-122.418371
"Harrison & 20th San Francisco",37.759043,-122.412534
"Folsom San Francisco",37.761877,-122.414999
"16th St. San Francisco",37.765564,-122.41149
"S. Van Ness San Francisco",37.762161,-122.417222
"22nd St. San Francisco",37.755846,-122.412226
"Harrison San Francisco",37.772843,-122.409708
"20th San Francisco",29.468745,-98.519099
"Z Space Studios; 450 Florida St. San Francisco",37.763703,-122.411551
"375 Castro St. and 17th between Castro and Diamond St. San Francisco",37.747184,-122.435939
"Corbett St. San Francisco",37.756164,-122.443251
"Romain St. San Francisco",37.756227,-122.441043
"Market St. overpass San Francisco",37.773525,-122.421221
"Grand View Ave. San Francisco",37.75337,-122.441906
"Vallejo Street Garage; 766 Vallejo St. San Francisco",37.798732,-122.409918
"Laguna Honda Hospital; 375 Laguna Honda Blvd. San Francisco",37.747291,-122.459248
"Irving St. at 9th Ave. San Francisco",37.76405,-122.466339
"Montgomery between California and Pine San Francisco",37.77493,-122.419416
"Dolores Park, 20th St. between Church & Dolores St. San Francisco",37.754734,-122.425524
"Palace of Fine Arts: 3306 Lyon St. San Francisco",37.801598,-122.447816
"Van Ness and 12th St. San Francisco",37.772272,-122.418488
""Metzger's Apt" 151 Alice B. Toklas Pl. San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Ferry Building San Francisco",37.795547,-122.393418
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Bay Bridge San Francisco",37.80396,-122.426785
"San Francisco",37.77493,-122.419416
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"St. Paul's Church (Church Street, Noe Valley) San Francisco",37.749295,-122.427228
"St. Peter & Paul's Church (666 Filbert Street, Washington Square) San Francisco",37.800918,-122.410111
"Maritime Museum, Building 201 (Fort Mason) San Francisco",37.806393,-122.424207
"Coit Tower San Francisco",37.802395,-122.405822
"CCSF Alemany Campus  San Francisco",37.77493,-122.419416
"Carnelian Room, Bank of America Building (555 California Street, 53rd Floor) San Francisco",37.77493,-122.419416
"Manor West (750 Harrison St.) San Francisco",37.781873,-122.398785
"475 Diamond St. San Francisco",37.754817,-122.436664
"Hyatt Hotel (555 North Point St.) San Francisco",37.806022,-122.416294
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"411 Shrader St. San Francisco",37.770807,-122.452475
"883 42nd Ave. San Francisco",37.772081,-122.502706
"Mason & Sacramento St San Francisco",37.792776,-122.411004
"Unitarian Church (1187 Franklin St.) San Francisco",37.785024,-122.423472
"Huntington Park (California & Taylor Streets, Nob Hill) San Francisco",37.793327,-122.412829
"E Tutto Qua Restaurant (270 Columbus St.) San Francisco",37.797753,-122.4063
"1328 Portola San Francisco",37.740178,-122.464446
"Clay St. at Sansome San Francisco",37.794847,-122.401523
"Montgomery Street at Post Street San Francisco",37.789111,-122.402037
"333 Pacheco St at Lopez Ave. San Francisco",37.748097,-122.462825
"Mission Inn (5630 Mission St) San Francisco",37.711226,-122.447302
"87 Cervantes Blvd (beach) San Francisco",37.80372,-122.43898
"Gaspare's Pizza House (5546 Geary Blvd.) San Francisco",37.780604,-122.479205
"510 Noe Street & 18th St. San Francisco",37.761031,-122.432812
"Europa Café (4318 California St. and 5th Ave.) San Francisco",37.773812,-122.462713
"New Taraval Café (1054 Taraval St.) San Francisco",37.743201,-122.477724
"Kansas St at 17th St. San Francisco",37.764736,-122.403556
"City Hall  San Francisco",31.237473,-99.134574
"Ocean Beach Motel (2690 46th Ave.) San Francisco",37.736344,-122.503878
"Greenwich St at Battery St San Francisco",37.803257,-122.402009
"2100 Pacific Ave at Laguna St San Francisco",37.794199,-122.430024
"The Embarcadero San Francisco",37.799263,-122.397673
"Hills Brothers Plaza (The Embarcadero at Harrison) San Francisco",37.77493,-122.419416
"Vesuvio Café (255 Columbus Avenue) San Francisco",37.797484,-122.406508
"Swedenborgian Church (2107 Lyon Street) San Francisco",37.790356,-122.446319
"St. John's Presbyterian Church (25 Lake Street) San Francisco",37.78671,-122.459808
"San Francisco Chronicle (901 Mission Street at 15th Street) San Francisco",37.76668,-122.419854
"Rocco's Corner (Columbus Street) San Francisco",37.801125,-122.411453
"Prudente's Italian Deli (1462 Grant Ave at Union) San Francisco",37.77493,-122.419416
"Fog City Diner (1300 Battery Street) San Francisco",37.803507,-122.40184
"Edinburgh Castle (950 Geary Street) San Francisco",37.786275,-122.419002
"City Light Bookstore (261 Columbus Avenue) San Francisco",37.797636,-122.406604
"Café Picaro 3120 16th Street San Francisco",37.765078,-122.422522
"Alcatraz Island San Francisco",37.826978,-122.422955
"Aladdin Terrace (off of Taylor Street, Between Filbert and Union) San Francisco",37.77493,-122.419416
"305 Hugo Street San Francisco",37.765189,-122.461306
"1462 Grant Avenue, at Union Street San Francisco",37.800475,-122.407388
"S.S. Jeremiah O'Brien San Francisco",37.811064,-122.418144
"Golden Gate Park San Francisco",37.76904,-122.483519
"West Harbor, Marina District San Francisco",37.866418,-122.501416
"North Beach San Francisco",37.806053,-122.410331
"Marina Green, Marina District San Francisco",37.806624,-122.439114
"Kearny & Pacific Streets San Francisco",37.797098,-122.405348
"Intersection of Grant & Fresno Streets (North Beach) San Francisco",37.798506,-122.407191
"Intersection of Columbus & Mason Streets San Francisco",37.802267,-122.412962
"Intersection of Columbus & Kearney Streets San Francisco",37.796936,-122.405319
"Golden Gate Park San Francisco",37.76904,-122.483519
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Bessie Charmichael Elementary School (375 Seventh Street, SOMA) San Francisco",37.776217,-122.406509
"500 Block of Pacific Avenue (Chinatown) San Francisco",37.796815,-122.407625
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"War Memorial Opera House (401 Van Ness Avenue) San Francisco",37.77859,-122.420917
"Davies Symphony Hall (201 Van Ness Ave.) San Francisco",37.777615,-122.420613
"Sutter-Stockton Garage (444  Stockton) San Francisco",37.77493,-122.419416
"California St. from Jones St. to Mason St. San Francisco",37.795857,-122.411651
"Powell St. from California St. to Sutter St. San Francisco",37.787356,-122.423427
"Jackson St. from Mason St. to Powell St. San Francisco",37.784469,-122.407986
"Intersection of Columbus and Kearny San Francisco",37.796936,-122.405319
"Intersection of Clay St. and Walter U Lum Plc San Francisco",37.794351,-122.40571
"21st and Collingswood St. San Francisco",37.756363,-122.435735
"Castro St. between 21st an Hill St San Francisco",37.755699,-122.427845
"21st and Sanchez St San Francisco",37.756369,-122.430127
"19th and Kansas St. San Francisco",37.76091,-122.403185
"San Francisco",37.77493,-122.419416
"Lombard Street San Francisco",37.800956,-122.42702
"The Tamalpais Building (1201 Greenwich Street at Hyde) San Francisco",37.77493,-122.419416
"Brocklebank Apartments (1000 Mason Street) San Francisco",37.793093,-122.410558
"2800 Scott Street San Francisco",37.795742,-122.440027
"Near Point Lobos, El Camino Del Mar  San Francisco",37.785788,-122.496237
"Mt. Davidson San Francisco",37.739132,-122.454046
"McDonald's Restaurant (701 3rd Street, SOMA) San Francisco",37.77884,-122.392424
"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill) San Francisco",37.791405,-122.410189
"Hall of Justice (850 Bryant Street) San Francisco",37.77539,-122.404191
"Ferry Plaza San Francisco",37.795338,-122.392745
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Civic Center Plaza San Francisco",37.779587,-122.417349
"The Embarcadero/Ferry Building San Francisco",37.77493,-122.419416
"Bowles Franklin Galleries (765 Beach Street, Fisherman's Wharf) San Francisco",37.806268,-122.421488
"Fisherman's Wharf pier near Chapel (Port Walk #19) San Francisco",37.787198,-122.38738
"Oasis Nightclub (298 11th St) San Francisco",37.7719,-122.414432
"Broadway and Taylor St Intersection San Francisco",37.797071,-122.413562
"Turk St between Lyon and Baker St San Francisco",37.787656,-122.443777
"Buena Vista East & Duboce; Buena Vista East & Haight San Francisco",37.769052,-122.438377
"Love Street Vintage (1506 Haight & adjacent Haight sidewalk_ San Francisco",37.77493,-122.419416
"Alamo Square  San Francisco",37.776342,-122.434633
"Stanyan & Belgrave San Francisco",37.759473,-122.451574
"Sansome (Washington to Bush) Pine (Davis to Kearny) Bush: Kearny to Battery San Francisco",37.77493,-122.419416
"53 Potomac St San Francisco",37.769982,-122.432787
"Pier 38-40, The Embarcadero San Francisco",37.797469,-122.394055
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"On Board the SS President Cleveland, docked at Pier 50 San Francisco",37.773934,-122.384887
"Marquee Lofts (1000 Van Ness Avenue at Alice B. Toklas Place) San Francisco",37.77493,-122.419416
"Hotel Majestic (1500 Sutter Street) San Francisco",37.787251,-122.425423
"Foote, Cone & Belding (733 Front Street at Pacific) San Francisco",37.77493,-122.419416
"Farley's Café (1315 18th Street Near Missouri) San Francisco",37.964253,-91.831833
"Citicorp Center (1 Sansome Street at Sutter)  San Francisco",37.77493,-122.419416
"Christopher's Books (1400 18th Street) San Francisco",37.762706,-122.39681
"Chrissy Field San Francisco",37.803701,-122.468521
"Blooms Saloon (18th Street between Missouri and Texas Streets) San Francisco",37.758345,-122.395175
"Mission Dolores Park (Mission District) San Francisco",37.759773,-122.427063
"Broadway Studios (435 Broadway at Montgomery Street) San Francisco",37.797306,-122.4037
"Regency Building (1290 Sutter Street) San Francisco",37.787752,-122.421427
"Powell Street San Francisco",37.796504,-122.410093
"Mission Street San Francisco",37.751239,-122.418371
"Golden Gate Park San Francisco",37.76904,-122.483519
"Bank of America (1455 Stockton Street) San Francisco",37.799276,-122.409215
"16th and Utah San Francisco",37.765849,-122.406571
"Van Ness between Fell and Lombard San Francisco",37.77493,-122.419416
"California between Leavenworth and Powell San Francisco",37.77493,-122.419416
"Mission at 1st and 2nd San Francisco",37.77493,-122.419416
"Market at Mason San Francisco",37.78322,-122.409091
"California at Larkin San Francisco",37.790797,-122.419063
"California at Jones San Francisco",37.791424,-122.414131
"Pine and Leavenworth San Francisco",37.790265,-122.415583
"Howard St. from Embarcadero to 11 St. San Francisco",37.77493,-122.419416
"Construction Site in front of 260 Stockton St. at Post St. San Francisco",37.786305,-122.424172
"California St. between Drumm St. and Kearny St. San Francisco",37.797559,-122.405438
"Market St. at Embarcadero area San Francisco",37.798148,-122.284548
"Pine St. between Market and Kearny San Francisco",37.77493,-122.419416
"Front St. between Market and Clay San Francisco",37.77493,-122.419416
"Union Square San Francisco",37.787994,-122.407437
"San Francisco - Oakland Bay Bridge San Francisco",37.800907,-122.374973
"Mission St., Embarcadero, and Front between Clay and Market San Francisco",37.793469,-122.392907
"Sutter Stockton Garage San Francisco",37.77493,-122.419416
"Bush St. at Stockton St. San Francisco",37.790372,-122.407171
"Powell St at Geary St San Francisco",37.787382,-122.408241
"1 Market St. Landmark Building San Francisco",37.77493,-122.419416
"Embarcadero between Pier 2 and Harrison San Francisco",37.77493,-122.419416
"Pier 14 San Francisco",37.79358,-122.391327
"Pine St. between Market and Montgomery San Francisco",37.77493,-122.419416
"Tosca Café (242 Columbus Avenue, North Beach) San Francisco",37.797627,-122.405874
"766 Sutter Street San Francisco",37.788937,-122.413123
"Merchant Exchange (465 California Street at Leidesdorff) San Francisco",37.77493,-122.419416
